Country code,State code,Postcode / ZIP,City,Rate %,Tax name,Priority,Compound,Shipping,Tax class
US,ID,83720*,,6.000%,BOISE,,0,,
US,ID,83722*,,6.000%,BOISE,,0,,
US,ID,83724*,,6.000%,BOISE,,0,,
US,ID,83725*,,6.000%,BOISE,,0,,
US,ID,83726*,,6.000%,BOISE,,0,,
US,ID,83728*,,6.000%,BOISE,,0,,
US,ID,83729*,,6.000%,BOISE,,0,,
US,ID,83732*,,6.000%,BOISE,,0,,
US,ID,83735*,,6.000%,BOISE,,0,,
US,ID,83756*,,6.000%,BOISE,,0,,
US,ID,83799*,,6.000%,BOISE,,0,,
US,ID,83801*,,6.000%,ATHOL,,0,,
US,ID,83802*,,6.000%,AVERY,,0,,
US,ID,83803*,,6.000%,BAYVIEW,,0,,
US,ID,83804*,,6.000%,BLANCHARD,,0,,
US,ID,83805*,,6.000%,BONNERS FERRY,,0,,
US,ID,83806*,,6.000%,BOVILL,,0,,
US,ID,83808*,,6.000%,CALDER,,0,,
US,ID,83809*,,6.000%,ATHOL,,0,,
US,ID,83810*,,6.000%,CATALDO,,0,,
US,ID,83811*,,6.000%,CLARK FORK,,0,,
US,ID,83812*,,6.000%,CLARKIA,,0,,
US,ID,83813*,,6.000%,COCOLALLA,,0,,
US,ID,83814*,,6.000%,COEUR D ALENE,,0,,
US,ID,83815*,,6.000%,COEUR D ALENE,,0,,
US,ID,83816*,,6.000%,COEUR D ALENE,,0,,
US,ID,83821*,,6.000%,COOLIN,,0,,
US,ID,83822*,,6.000%,OLD TOWN,,0,,
US,ID,83823*,,6.000%,DEARY,,0,,
US,ID,83824*,,6.000%,DESMET,,0,,
US,ID,83825*,,6.000%,DOVER,,0,,
US,ID,83826*,,6.000%,EASTPORT,,0,,
US,ID,83827*,,6.000%,ELK RIVER,,0,,
US,ID,83830*,,6.000%,FERNWOOD,,0,,
US,ID,83832*,,6.000%,GENESEE,,0,,
US,ID,83833*,,6.000%,HARRISON,,0,,
US,ID,83834*,,6.000%,HARVARD,,0,,
US,ID,83835*,,6.000%,HAYDEN,,0,,
US,ID,83836*,,6.000%,HOPE,,0,,
US,ID,83837*,,6.000%,KELLOGG,,0,,
US,ID,83839*,,6.000%,KINGSTON,,0,,
US,ID,83840*,,6.000%,KOOTENAI,,0,,
US,ID,83841*,,6.000%,LACLEDE,,0,,
US,ID,83842*,,6.000%,HARRISON,,0,,
US,ID,83843*,,6.000%,MOSCOW,,0,,
US,ID,83844*,,6.000%,MOSCOW,,0,,
US,ID,83845*,,6.000%,MOYIE SPRINGS,,0,,
US,ID,83846*,,6.000%,MULLAN,,0,,
US,ID,83847*,,6.000%,NAPLES,,0,,
US,ID,83848*,,6.000%,NORDMAN,,0,,
US,ID,83849*,,6.000%,OSBURN,,0,,
US,ID,83850*,,6.000%,PINEHURST,,0,,
US,ID,83851*,,6.000%,PLUMMER,,0,,
US,ID,83852*,,7.000%,PONDERAY,,0,,
US,ID,83853*,,6.000%,PORTHILL,,0,,
US,ID,83854*,,6.000%,POST FALLS,,0,,
US,ID,83855*,,6.000%,POTLATCH,,0,,
US,ID,83856*,,6.000%,PRIEST RIVER,,0,,
US,ID,83857*,,6.000%,PRINCETON,,0,,
US,ID,83858*,,6.000%,RATHDRUM,,0,,
US,ID,83860*,,6.000%,SAGLE,,0,,
US,ID,83861*,,6.000%,SAINT MARIES,,0,,
US,ID,83864*,,6.000%,DOVER,,0,,
US,ID,83865*,,6.000%,COLBURN,,0,,
US,ID,83866*,,6.000%,SANTA,,0,,
US,ID,83867*,,6.000%,SILVERTON,,0,,
US,ID,83868*,,6.000%,SMELTERVILLE,,0,,
US,ID,83869*,,6.000%,SPIRIT LAKE,,0,,
US,ID,83870*,,6.000%,TENSED,,0,,
US,ID,83871*,,6.000%,TROY,,0,,
US,ID,83872*,,6.000%,VIOLA,,0,,
US,ID,83873*,,6.000%,WALLACE,,0,,
US,ID,83874*,,6.000%,MURRAY,,0,,
US,ID,83876*,,6.000%,WORLEY,,0,,
US,ID,83877*,,6.000%,POST FALLS,,0,,
US,IL,60002*,,7.000%,ANTIOCH,,0,,
US,IL,60004*,,10.000%,ARLINGTON HEIGHTS,,0,,
US,IL,60005*,,10.000%,ARLINGTON HEIGHTS,,0,,
US,IL,60006*,,10.000%,ARLINGTON HEIGHTS,,0,,
US,IL,60007*,,10.000%,ELK GROVE VILLAGE,,0,,
US,IL,60008*,,10.000%,ROLLING MEADOWS,,0,,
US,IL,60009*,,10.000%,ELK GROVE VILLAGE,,0,,
US,IL,60010*,,9.000%,BARRINGTON,,0,,
US,IL,60011*,,9.000%,BARRINGTON,,0,,
US,IL,60012*,,7.000%,BULL VALLEY,,0,,
US,IL,60013*,,7.000%,CARY,,0,,
US,IL,60014*,,7.750%,CRYSTAL LAKE,,0,,
US,IL,60015*,,7.500%,BANNOCKBURN,,0,,
US,IL,60016*,,10.000%,DES PLAINES,,0,,
US,IL,60017*,,10.000%,DES PLAINES,,0,,
US,IL,60018*,,10.000%,DES PLAINES,,0,,
US,IL,60019*,,10.000%,DES PLAINES,,0,,
US,IL,60020*,,7.000%,FOX LAKE,,0,,
US,IL,60021*,,7.000%,BARRINGTON HILLS,,0,,
US,IL,60022*,,9.000%,GLENCOE,,0,,
US,IL,60025*,,9.750%,GLENVIEW,,0,,
US,IL,60026*,,9.750%,GLENVIEW,,0,,
US,IL,60029*,,9.000%,GOLF,,0,,
US,IL,60030*,,7.000%,GAGES LAKE,,0,,
US,IL,60031*,,8.000%,GURNEE,,0,,
US,IL,60033*,,7.000%,ALDEN,,0,,
US,IL,60034*,,7.000%,HEBRON,,0,,
US,IL,60035*,,8.000%,HIGHLAND PARK,,0,,
US,IL,60037*,,7.000%,FORT SHERIDAN,,0,,
US,IL,60038*,,10.000%,PALATINE,,0,,
US,IL,60039*,,7.750%,CRYSTAL LAKE,,0,,
US,IL,60040*,,8.750%,HIGHWOOD,,0,,
US,IL,60041*,,7.000%,INGLESIDE,,0,,
US,IL,60042*,,7.000%,ISLAND LAKE,,0,,
US,IL,60043*,,9.000%,KENILWORTH,,0,,
US,IL,60044*,,7.000%,GREEN OAKS,,0,,
US,IL,60045*,,7.000%,GREEN OAKS,,0,,
US,IL,60046*,,7.000%,CHESNEY SHORES,,0,,
US,IL,60047*,,8.000%,DEER PARK,,0,,
US,IL,60048*,,7.000%,GREEN OAKS,,0,,
US,IL,60050*,,7.000%,BULL VALLEY,,0,,
US,IL,60051*,,7.000%,HOLIDAY HILLS,,0,,
US,IL,60053*,,10.250%,MORTON GROVE,,0,,
US,IL,60055*,,10.000%,PALATINE,,0,,
US,IL,60056*,,10.000%,MOUNT PROSPECT,,0,,
US,IL,60060*,,7.000%,HAWTHORN WOODS,,0,,
US,IL,60061*,,7.000%,INDIAN CREEK,,0,,
US,IL,60062*,,9.000%,GLENN,,0,,
US,IL,60064*,,7.000%,ABBOTT PARK,,0,,
US,IL,60065*,,10.000%,NORTHBROOK,,0,,
US,IL,60067*,,10.000%,HOFFMAN ESTATES,,0,,
US,IL,60068*,,10.000%,PARK RIDGE,,0,,
US,IL,60069*,,7.000%,HALF DAY,,0,,
US,IL,60070*,,9.500%,PROSPECT HEIGHTS,,0,,
US,IL,60071*,,7.000%,RICHMOND,,0,,
US,IL,60072*,,7.000%,RINGWOOD,,0,,
US,IL,60073*,,7.000%,HAINESVILLE,,0,,
US,IL,60074*,,10.000%,DEER PARK,,0,,
US,IL,60075*,,7.000%,RUSSELL,,0,,
US,IL,60076*,,10.250%,SKOKIE,,0,,
US,IL,60077*,,10.250%,SKOKIE,,0,,
US,IL,60078*,,10.000%,PALATINE,,0,,
US,IL,60079*,,8.500%,WAUKEGAN,,0,,
US,IL,60081*,,7.000%,FOX LAKE,,0,,
US,IL,60082*,,9.000%,TECHNY,,0,,
US,IL,60083*,,7.000%,BEACH PARK,,0,,
US,IL,60084*,,7.500%,LAKE BARRINGTON,,0,,
US,IL,60085*,,7.000%,MC GAW PARK,,0,,
US,IL,60086*,,8.000%,NORTH CHICAGO,,0,,
US,IL,60087*,,7.000%,BEACH PARK,,0,,
US,IL,60088*,,7.000%,GREAT LAKES,,0,,
US,IL,60089*,,10.000%,BUFFALO GROVE,,0,,
US,IL,60090*,,10.000%,WHEELING,,0,,
US,IL,60091*,,10.000%,WILMETTE,,0,,
US,IL,60093*,,9.000%,HUBBARD WOODS,,0,,
US,IL,60094*,,10.000%,PALATINE,,0,,
US,IL,60095*,,10.000%,PALATINE,,0,,
US,IL,60096*,,7.000%,WINTHROP HARBOR,,0,,
US,IL,60097*,,7.000%,BULL VALLEY,,0,,
US,IL,60098*,,7.000%,BULL VALLEY,,0,,
US,IL,60099*,,7.000%,BEACH PARK,,0,,
US,IL,60101*,,8.250%,ADDISON,,0,,
US,IL,60102*,,8.000%,ALGONQUIN,,0,,
US,IL,60103*,,10.000%,BARTLETT,,0,,
US,IL,60104*,,10.500%,BELLWOOD,,0,,
US,IL,60105*,,10.000%,BENSENVILLE,,0,,
US,IL,60106*,,8.000%,BENSENVILLE,,0,,
US,IL,60107*,,10.000%,STREAMWOOD,,0,,
US,IL,60108*,,7.500%,BLOOMINGDALE,,0,,
US,IL,60109*,,7.000%,BURLINGTON,,0,,
US,IL,60110*,,9.000%,CARPENTERSVILLE,,0,,
US,IL,60111*,,6.250%,CLARE,,0,,
US,IL,60112*,,7.250%,CORTLAND,,0,,
US,IL,60113*,,6.250%,CRESTON,,0,,
US,IL,60115*,,8.000%,DEKALB,,0,,
US,IL,60116*,,8.000%,CAROL STREAM,,0,,
US,IL,60117*,,7.500%,BLOOMINGDALE,,0,,
US,IL,60118*,,7.000%,BARRINGTON HILLS,,0,,
US,IL,60119*,,7.000%,CAMPTON HILLS,,0,,
US,IL,60120*,,10.500%,ELGIN,,0,,
US,IL,60121*,,8.500%,ELGIN,,0,,
US,IL,60122*,,8.000%,CAROL STREAM,,0,,
US,IL,60123*,,8.500%,ELGIN,,0,,
US,IL,60124*,,7.000%,CAMPTON HILLS,,0,,
US,IL,60126*,,10.000%,ELMHURST,,0,,
US,IL,60128*,,8.000%,CAROL STREAM,,0,,
US,IL,60129*,,6.250%,ESMOND,,0,,
US,IL,60130*,,10.000%,FOREST PARK,,0,,
US,IL,60131*,,10.000%,FRANKLIN PARK,,0,,
US,IL,60132*,,8.000%,CAROL STREAM,,0,,
US,IL,60133*,,10.000%,BARTLETT,,0,,
US,IL,60134*,,8.000%,GENEVA,,0,,
US,IL,60135*,,6.250%,GENOA,,0,,
US,IL,60136*,,8.000%,GILBERTS,,0,,
US,IL,60137*,,8.250%,GLEN ELLYN,,0,,
US,IL,60138*,,8.250%,GLEN ELLYN,,0,,
US,IL,60139*,,8.250%,GLENDALE HEIGHTS,,0,,
US,IL,60140*,,7.000%,CAMPTON HILLS,,0,,
US,IL,60141*,,9.000%,HINES,,0,,
US,IL,60142*,,8.000%,HUNTLEY,,0,,
US,IL,60143*,,7.500%,ITASCA,,0,,
US,IL,60144*,,7.000%,KANEVILLE,,0,,
US,IL,60145*,,6.250%,HERBERT,,0,,
US,IL,60146*,,8.750%,CHERRY VALLEY,,0,,
US,IL,60147*,,7.000%,LAFOX,,0,,
US,IL,60148*,,7.000%,FLOWERFIELD,,0,,
US,IL,60150*,,6.250%,MALTA,,0,,
US,IL,60151*,,7.000%,LILY LAKE,,0,,
US,IL,60152*,,7.000%,CORAL,,0,,
US,IL,60153*,,10.000%,BROADVIEW,,0,,
US,IL,60154*,,10.000%,WESTCHESTER,,0,,
US,IL,60155*,,10.000%,BROADVIEW,,0,,
US,IL,60156*,,8.000%,ALGONQUIN,,0,,
US,IL,60157*,,7.000%,MEDINAH,,0,,
US,IL,60159*,,10.000%,SCHAUMBURG,,0,,
US,IL,60160*,,10.500%,MELROSE PARK,,0,,
US,IL,60161*,,10.500%,MELROSE PARK,,0,,
US,IL,60162*,,10.000%,HILLSIDE,,0,,
US,IL,60163*,,10.000%,BERKELEY,,0,,
US,IL,60164*,,10.500%,MELROSE PARK,,0,,
US,IL,60165*,,10.500%,MELROSE PARK,,0,,
US,IL,60168*,,10.000%,SCHAUMBURG,,0,,
US,IL,60169*,,10.000%,HOFFMAN ESTATES,,0,,
US,IL,60171*,,11.000%,RIVER GROVE,,0,,
US,IL,60172*,,7.000%,KEENEYVILLE,,0,,
US,IL,60173*,,10.000%,HOFFMAN ESTATES,,0,,
US,IL,60174*,,7.000%,CAMPTON HILLS,,0,,
US,IL,60175*,,7.000%,CAMPTON HILLS,,0,,
US,IL,60176*,,9.750%,SCHILLER PARK,,0,,
US,IL,60177*,,7.500%,SOUTH ELGIN,,0,,
US,IL,60178*,,8.000%,MAPLE PARK,,0,,
US,IL,60179*,,10.000%,HOFFMAN ESTATES,,0,,
US,IL,60180*,,7.000%,UNION,,0,,
US,IL,60181*,,8.000%,OAKBROOK TERRACE,,0,,
US,IL,60183*,,7.000%,WASCO,,0,,
US,IL,60184*,,7.000%,WAYNE,,0,,
US,IL,60185*,,8.000%,GENEVA,,0,,
US,IL,60186*,,8.000%,WEST CHICAGO,,0,,
US,IL,60187*,,8.000%,WHEATON,,0,,
US,IL,60188*,,8.000%,CAROL STREAM,,0,,
US,IL,60189*,,8.000%,WHEATON,,0,,
US,IL,60190*,,7.500%,WINFIELD,,0,,
US,IL,60191*,,8.000%,WOOD DALE,,0,,
US,IL,60192*,,10.500%,ELGIN,,0,,
US,IL,60193*,,10.000%,SCHAUMBURG,,0,,
US,IL,60194*,,10.000%,SCHAUMBURG,,0,,
US,IL,60195*,,10.000%,HOFFMAN ESTATES,,0,,
US,IL,60196*,,10.000%,HOFFMAN ESTATES,,0,,
US,IL,60197*,,8.000%,CAROL STREAM,,0,,
US,IL,60199*,,8.000%,CAROL STREAM,,0,,
US,IL,60201*,,10.250%,EVANSTON,,0,,
US,IL,60202*,,10.250%,EVANSTON,,0,,
US,IL,60203*,,10.250%,EVANSTON,,0,,
US,IL,60204*,,10.250%,EVANSTON,,0,,
US,IL,60208*,,10.250%,EVANSTON,,0,,
US,IL,60301*,,10.000%,OAK PARK,,0,,
US,IL,60302*,,10.000%,OAK PARK,,0,,
US,IL,60303*,,10.000%,OAK PARK,,0,,
US,IL,60304*,,10.000%,OAK PARK,,0,,
US,IL,60305*,,10.000%,RIVER FOREST,,0,,
US,IL,60399*,,8.000%,BENSENVILLE,,0,,
US,IL,60401*,,8.000%,BEECHER,,0,,
US,IL,60402*,,10.750%,BERWYN,,0,,
US,IL,60403*,,8.000%,CREST HILL,,0,,
US,IL,60404*,,8.750%,JOLIET,,0,,
US,IL,60406*,,9.000%,BLUE ISLAND,,0,,
US,IL,60407*,,6.250%,BRACEVILLE,,0,,
US,IL,60408*,,7.000%,BRAIDWOOD,,0,,
US,IL,60409*,,10.000%,CALUMET CITY,,0,,
US,IL,60410*,,8.000%,CHANNAHON,,0,,
US,IL,60411*,,10.000%,CHICAGO HEIGHTS,,0,,
US,IL,60412*,,10.000%,CHICAGO HEIGHTS,,0,,
US,IL,60415*,,10.000%,CHICAGO RIDGE,,0,,
US,IL,60416*,,6.250%,CARBON HILL,,0,,
US,IL,60417*,,7.500%,CRETE,,0,,
US,IL,60418*,,10.000%,CRESTWOOD,,0,,
US,IL,60419*,,9.000%,BERGER,,0,,
US,IL,60420*,,7.250%,DWIGHT,,0,,
US,IL,60421*,,8.000%,ELWOOD,,0,,
US,IL,60422*,,10.000%,FLOSSMOOR,,0,,
US,IL,60423*,,10.000%,FRANKFORT,,0,,
US,IL,60424*,,6.250%,ESSEX,,0,,
US,IL,60425*,,10.000%,GLENWOOD,,0,,
US,IL,60426*,,9.000%,DIXMOOR,,0,,
US,IL,60428*,,10.500%,HARVEY,,0,,
US,IL,60429*,,9.500%,EAST HAZEL CREST,,0,,
US,IL,60430*,,9.000%,HOMEWOOD,,0,,
US,IL,60431*,,9.000%,JOLIET,,0,,
US,IL,60432*,,8.750%,JOLIET,,0,,
US,IL,60433*,,8.750%,JOLIET,,0,,
US,IL,60434*,,8.750%,JOLIET,,0,,
US,IL,60435*,,8.000%,CREST HILL,,0,,
US,IL,60436*,,8.750%,JOLIET,,0,,
US,IL,60437*,,6.250%,KINSMAN,,0,,
US,IL,60438*,,9.000%,BERNICE,,0,,
US,IL,60439*,,7.000%,ARGONNE,,0,,
US,IL,60440*,,8.500%,BOLINGBROOK,,0,,
US,IL,60441*,,8.000%,HOMER GLEN,,0,,
US,IL,60442*,,8.000%,MANHATTAN,,0,,
US,IL,60443*,,10.000%,MATTESON,,0,,
US,IL,60444*,,6.250%,MAZON,,0,,
US,IL,60445*,,10.000%,CRESTWOOD,,0,,
US,IL,60446*,,8.000%,LOCKPORT,,0,,
US,IL,60447*,,6.250%,MINOOKA,,0,,
US,IL,60448*,,7.500%,MOKENA,,0,,
US,IL,60449*,,8.000%,MONEE,,0,,
US,IL,60450*,,7.250%,LISBON,,0,,
US,IL,60451*,,9.000%,NEW LENOX,,0,,
US,IL,60452*,,10.000%,OAK FOREST,,0,,
US,IL,60453*,,10.250%,OAK LAWN,,0,,
US,IL,60454*,,10.250%,OAK LAWN,,0,,
US,IL,60455*,,10.000%,BEDFORD PARK,,0,,
US,IL,60456*,,9.000%,HOMETOWN,,0,,
US,IL,60457*,,9.000%,HICKORY HILLS,,0,,
US,IL,60458*,,10.000%,BEDFORD PARK,,0,,
US,IL,60459*,,10.000%,BEDFORD PARK,,0,,
US,IL,60460*,,7.250%,ODELL,,0,,
US,IL,60461*,,10.000%,OLYMPIA FIELDS,,0,,
US,IL,60462*,,9.750%,ORLAND PARK,,0,,
US,IL,60463*,,9.000%,PALOS HEIGHTS,,0,,
US,IL,60464*,,8.000%,HOMER GLEN,,0,,
US,IL,60465*,,9.000%,PALOS HILLS,,0,,
US,IL,60466*,,9.000%,PARK FOREST,,0,,
US,IL,60467*,,9.750%,ORLAND PARK,,0,,
US,IL,60468*,,6.250%,MANTENO,,0,,
US,IL,60469*,,10.000%,POSEN,,0,,
US,IL,60470*,,7.250%,BLACKSTONE,,0,,
US,IL,60471*,,9.500%,RICHTON PARK,,0,,
US,IL,60472*,,10.500%,ROBBINS,,0,,
US,IL,60473*,,9.500%,SOUTH HOLLAND,,0,,
US,IL,60474*,,6.250%,EAST BROOKLYN,,0,,
US,IL,60475*,,10.000%,CHICAGO HEIGHTS,,0,,
US,IL,60476*,,9.500%,THORNTON,,0,,
US,IL,60477*,,10.000%,ORLAND HILLS,,0,,
US,IL,60478*,,10.250%,COUNTRY CLUB HILLS,,0,,
US,IL,60479*,,6.250%,VERONA,,0,,
US,IL,60480*,,10.000%,WILLOW SPRINGS,,0,,
US,IL,60481*,,7.000%,BALLOU,,0,,
US,IL,60482*,,10.000%,WORTH,,0,,
US,IL,60484*,,7.000%,PARK FOREST,,0,,
US,IL,60487*,,10.000%,ORLAND HILLS,,0,,
US,IL,60490*,,8.500%,BOLINGBROOK,,0,,
US,IL,60491*,,8.000%,HOMER GLEN,,0,,
US,IL,60499*,,10.000%,BEDFORD PARK,,0,,
US,IL,60501*,,9.000%,ARGO,,0,,
US,IL,60502*,,8.250%,AURORA,,0,,
US,IL,60503*,,8.250%,AURORA,,0,,
US,IL,60504*,,8.250%,AURORA,,0,,
US,IL,60505*,,8.250%,AURORA,,0,,
US,IL,60506*,,8.500%,AURORA,,0,,
US,IL,60507*,,8.250%,AURORA,,0,,
US,IL,60510*,,8.000%,BATAVIA,,0,,
US,IL,60511*,,7.000%,BIG ROCK,,0,,
US,IL,60512*,,7.250%,BRISTOL,,0,,
US,IL,60513*,,10.000%,BROOKFIELD,,0,,
US,IL,60514*,,7.000%,CLARENDON HILLS,,0,,
US,IL,60515*,,8.000%,DOWNERS GROVE,,0,,
US,IL,60516*,,7.250%,BELMONT,,0,,
US,IL,60517*,,8.000%,DOWNERS GROVE,,0,,
US,IL,60518*,,6.500%,EARLVILLE,,0,,
US,IL,60519*,,7.000%,EOLA,,0,,
US,IL,60520*,,7.250%,HINCKLEY,,0,,
US,IL,60521*,,10.000%,HINSDALE,,0,,
US,IL,60522*,,8.000%,HINSDALE,,0,,
US,IL,60523*,,8.000%,HINSDALE,,0,,
US,IL,60525*,,9.250%,BURR RIDGE,,0,,
US,IL,60526*,,10.000%,LA GRANGE,,0,,
US,IL,60527*,,7.250%,BURR RIDGE,,0,,
US,IL,60530*,,6.250%,LEE,,0,,
US,IL,60531*,,6.500%,BAKER,,0,,
US,IL,60532*,,7.000%,LISLE,,0,,
US,IL,60534*,,10.000%,LYONS,,0,,
US,IL,60536*,,7.250%,MILLBROOK,,0,,
US,IL,60537*,,6.500%,MILLINGTON,,0,,
US,IL,60538*,,7.250%,BOULDER HILL,,0,,
US,IL,60539*,,8.000%,BATAVIA,,0,,
US,IL,60540*,,7.750%,NAPERVILLE,,0,,
US,IL,60541*,,7.250%,HELMAR,,0,,
US,IL,60542*,,7.500%,NORTH AURORA,,0,,
US,IL,60543*,,8.000%,MONTGOMERY,,0,,
US,IL,60544*,,8.500%,OSWEGO,,0,,
US,IL,60545*,,7.250%,LITTLE ROCK,,0,,
US,IL,60546*,,10.000%,NORTH RIVERSIDE,,0,,
US,IL,60548*,,7.250%,SANDWICH,,0,,
US,IL,60549*,,6.500%,SERENA,,0,,
US,IL,60550*,,7.250%,SHABONNA,,0,,
US,IL,60551*,,6.500%,NORWAY,,0,,
US,IL,60552*,,6.250%,SOMONAUK,,0,,
US,IL,60553*,,7.750%,SCARBORO,,0,,
US,IL,60554*,,7.250%,BRISTOL,,0,,
US,IL,60555*,,8.250%,WARRENVILLE,,0,,
US,IL,60556*,,6.250%,MCGIRR,,0,,
US,IL,60557*,,6.500%,WEDRON,,0,,
US,IL,60558*,,9.000%,WESTERN SPRINGS,,0,,
US,IL,60559*,,7.250%,HINCKLEY,,0,,
US,IL,60560*,,7.250%,PLATTVILLE,,0,,
US,IL,60561*,,8.000%,DARIEN,,0,,
US,IL,60563*,,7.750%,NAPERVILLE,,0,,
US,IL,60564*,,7.750%,NAPERVILLE,,0,,
US,IL,60565*,,8.500%,BOLINGBROOK,,0,,
US,IL,60566*,,7.750%,NAPERVILLE,,0,,
US,IL,60567*,,7.750%,NAPERVILLE,,0,,
US,IL,60568*,,8.250%,AURORA,,0,,
US,IL,60569*,,8.250%,AURORA,,0,,
US,IL,60572*,,8.250%,AURORA,,0,,
US,IL,60585*,,8.500%,OSWEGO,,0,,
US,IL,60586*,,8.500%,OSWEGO,,0,,
US,IL,60598*,,8.250%,AURORA,,0,,
US,IL,60599*,,8.250%,AURORA,,0,,
US,IL,60601*,,10.250%,CHICAGO,,0,,
US,IL,60602*,,10.250%,CHICAGO,,0,,
US,IL,60603*,,10.250%,CHICAGO,,0,,
US,IL,60604*,,10.250%,CHICAGO,,0,,
US,IL,60605*,,10.250%,CHICAGO,,0,,
US,IL,60606*,,10.250%,CHICAGO,,0,,
US,IL,60607*,,10.250%,CHICAGO,,0,,
US,IL,60608*,,10.250%,CHICAGO,,0,,
US,IL,60609*,,10.250%,CHICAGO,,0,,
US,IL,60610*,,10.250%,CHICAGO,,0,,
US,IL,60611*,,10.250%,CHICAGO,,0,,
US,IL,60612*,,10.250%,CHICAGO,,0,,
US,IL,60613*,,10.250%,CHICAGO,,0,,
US,IL,60614*,,10.250%,CHICAGO,,0,,
US,IL,60615*,,10.250%,CHICAGO,,0,,
US,IL,60616*,,10.250%,CHICAGO,,0,,
US,IL,60617*,,10.250%,CHICAGO,,0,,
US,IL,60618*,,10.250%,CHICAGO,,0,,
US,IL,60619*,,10.250%,CHICAGO,,0,,
US,IL,60620*,,10.250%,CHICAGO,,0,,
US,IL,60621*,,10.250%,CHICAGO,,0,,
US,IL,60622*,,10.250%,CHICAGO,,0,,
US,IL,60623*,,10.250%,CHICAGO,,0,,
US,IL,60624*,,10.250%,CHICAGO,,0,,
US,IL,60625*,,10.250%,CHICAGO,,0,,
US,IL,60626*,,10.250%,CHICAGO,,0,,
US,IL,60628*,,10.250%,CHICAGO,,0,,
US,IL,60629*,,10.000%,BEDFORD PARK,,0,,
US,IL,60630*,,10.250%,CHICAGO,,0,,
US,IL,60631*,,10.250%,CHICAGO,,0,,
US,IL,60632*,,10.250%,CHICAGO,,0,,
US,IL,60633*,,10.000%,BURNHAM,,0,,
US,IL,60634*,,10.250%,CHICAGO,,0,,
US,IL,60636*,,10.250%,CHICAGO,,0,,
US,IL,60637*,,10.250%,CHICAGO,,0,,
US,IL,60638*,,10.000%,BEDFORD PARK,,0,,
US,IL,60639*,,10.250%,CHICAGO,,0,,
US,IL,60640*,,10.250%,CHICAGO,,0,,
US,IL,60641*,,10.250%,CHICAGO,,0,,
US,IL,60642*,,10.250%,CHICAGO,,0,,
US,IL,60643*,,10.000%,CALUMET PARK,,0,,
US,IL,60644*,,10.250%,CHICAGO,,0,,
US,IL,60645*,,10.250%,CHICAGO,,0,,
US,IL,60646*,,10.250%,CHICAGO,,0,,
US,IL,60647*,,10.250%,CHICAGO,,0,,
US,IL,60649*,,10.250%,CHICAGO,,0,,
US,IL,60651*,,10.250%,CHICAGO,,0,,
US,IL,60652*,,10.250%,ASHBURN PARK,,0,,
US,IL,60653*,,10.250%,CHICAGO,,0,,
US,IL,60654*,,10.250%,CHICAGO,,0,,
US,IL,60655*,,10.250%,CHICAGO,,0,,
US,IL,60656*,,10.250%,CHICAGO,,0,,
US,IL,60657*,,10.250%,CHICAGO,,0,,
US,IL,60659*,,10.250%,CHICAGO,,0,,
US,IL,60660*,,10.250%,CHICAGO,,0,,
US,IL,60661*,,10.250%,CHICAGO,,0,,
US,IL,60664*,,10.250%,CHICAGO,,0,,
US,IL,60666*,,10.250%,AMF OHARE,,0,,
US,IL,60668*,,10.250%,CHICAGO,,0,,
US,IL,60669*,,10.250%,CHICAGO,,0,,
US,IL,60670*,,10.250%,CHICAGO,,0,,
US,IL,60673*,,10.250%,CHICAGO,,0,,
US,IL,60674*,,10.250%,CHICAGO,,0,,
US,IL,60675*,,10.250%,CHICAGO,,0,,
US,IL,60677*,,10.250%,CHICAGO,,0,,
US,IL,60678*,,10.250%,CHICAGO,,0,,
US,IL,60680*,,10.250%,CHICAGO,,0,,
US,IL,60681*,,10.250%,CHICAGO,,0,,
US,IL,60682*,,10.250%,CHICAGO,,0,,
US,IL,60684*,,10.250%,CHICAGO,,0,,
US,IL,60685*,,10.250%,CHICAGO,,0,,
US,IL,60686*,,10.250%,CHICAGO,,0,,
US,IL,60687*,,10.250%,CHICAGO,,0,,
US,IL,60688*,,10.250%,CHICAGO,,0,,
US,IL,60689*,,10.250%,CHICAGO,,0,,
US,IL,60690*,,10.250%,CHICAGO,,0,,
US,IL,60691*,,10.250%,CHICAGO,,0,,
US,IL,60693*,,10.250%,CHICAGO,,0,,
US,IL,60694*,,10.250%,CHICAGO,,0,,
US,IL,60695*,,10.250%,CHICAGO,,0,,
US,IL,60696*,,10.250%,CHICAGO,,0,,
US,IL,60697*,,10.250%,CHICAGO,,0,,
US,IL,60699*,,10.250%,CHICAGO,,0,,
US,IL,60701*,,10.250%,CHICAGO,,0,,
US,IL,60706*,,10.250%,CHICAGO,,0,,
US,IL,60707*,,10.250%,CHICAGO,,0,,
US,IL,60712*,,10.250%,CHICAGO,,0,,
US,IL,60714*,,10.250%,NILES,,0,,
US,IL,60803*,,10.000%,ALSIP,,0,,
US,IL,60804*,,10.250%,CHICAGO,,0,,
US,IL,60805*,,10.250%,CHICAGO,,0,,
US,IL,60827*,,10.000%,CALUMET PARK,,0,,
US,IL,60901*,,6.250%,IRWIN,,0,,
US,IL,60910*,,6.250%,AROMA PARK,,0,,
US,IL,60911*,,6.500%,ASHKUM,,0,,
US,IL,60912*,,6.500%,BEAVERVILLE,,0,,
US,IL,60913*,,6.250%,BONFIELD,,0,,
